row_id,scenario,shock_factor,actual_price,stressed_sale_price,sale_week,q10,q50,q90,baseline_buy_offer,baseline_total_spread,feedback_multiplier_used,feedback_sample_count,feedback_q50,feedback_buy_offer,baseline_q50_error,feedback_q50_error,baseline_abs_pct_error,feedback_abs_pct_error,baseline_offer_to_stressed_sale,feedback_offer_to_stressed_sale,baseline_overpay,feedback_overpay,offer_change,offer_change_pct,sale_ratio,estimated_operating_cost,baseline_net_pnl_proxy,feedback_net_pnl_proxy,baseline_roi_proxy,feedback_roi_proxy,baseline_negative_pnl,feedback_negative_pnl
19483,downside_15pct,0.85,479000.0,407150.0,2015-04-06,411388.0208498973,467270.3087380496,502041.66552540276,430308.74659982126,0.07910102877721864,0.8686300746447225,1722,405885.0431583946,373779.11867927975,-60120.308738049585,1264.9568416054244,0.1476613256491455,0.0031068570345214896,1.0568801341024714,0.9180378697759543,True,False,-56529.627920541505,-0.13136992535527742,0.8713371947376334,16286.0,-39444.74659982126,17084.881320720247,-0.09166615113334915,0.045708495918895586,True,False
19484,downside_15pct,0.85,850000.0,722500.0,2015-04-06,505043.3974262519,743033.9993207033,960172.5629281473,637612.9245293838,0.1418792072606335,0.8686300746447225,1722,645421.6782935093,553849.7622283986,-20533.999320703326,77078.32170649071,0.02842076030547173,0.10668279820967572,0.8825092381029533,0.7665740653680257,False,False,-83763.16230098519,-0.13136992535527728,0.9723646571496379,28900.0,55987.075470616226,139750.23777160142,0.08780730960235753,0.2523251742662493,False,False
19485,downside_15pct,0.85,280000.0,238000.0,2015-04-06,209075.1510429427,262703.7523774375,306209.15834744455,234998.46366289034,0.10546209737705536,0.8686300746447225,1722,228192.38003706222,204126.73303289153,-24703.752377437486,9807.61996293778,0.10379727889679616,0.04120848723923437,0.9873885027852535,0.8576753488776955,False,False,-30871.730629998812,-0.13136992535527758,0.9059634582533691,9520.0,-6518.463662890339,24353.266967108473,-0.027738324588543677,0.11930464278377668,True,False
19486,downside_15pct,0.85,246600.0,209610.0,2015-04-06,170672.64524938958,221533.63483566896,241377.45617202052,199851.23145549087,0.09787409210462258,0.8686300746447225,1722,192430.77776362383,173596.79009702275,-11923.634835668956,17179.22223637617,0.05688485680868735,0.08195802793939301,0.953443210989413,0.8281894475312378,False,False,-26254.441358468117,-0.13136992535527747,0.946176864544683,8384.4,1374.3685445091342,27628.80990297725,0.006876958097779956,0.15915507359056344,False,False
19487,downside_15pct,0.85,432100.0,367285.0,2015-04-06,380853.21714423376,474732.18905107176,623454.861702711,414605.3329147466,0.12665426428427148,0.8686300746447225,1722,412366.656811685,360138.6612778364,-107447.18905107176,-45081.65681168501,0.2925444519952401,0.12274298381824744,1.1288381853730662,0.9805427972224197,True,False,-54466.67163691018,-0.13136992535527736,0.7736677825326216,14691.4,-62011.7329147466,-7545.061277836421,-0.14956810246214994,-0.020950434066326545,True,True
19488,downside_15pct,0.85,500000.0,425000.0,2015-04-06,397381.5395264403,480219.11630134785,549303.5741624404,433419.8552908804,0.09745397345052764,0.8686300746447225,1722,417132.7668386625,376481.5212538224,-55219.11630134785,7867.233161337499,0.12992733247375965,0.01851113685020588,1.0198114242138363,0.8858388735384056,True,False,-56938.334037058055,-0.1313699253552773,0.8850126652044883,17000.0,-25419.855290880427,31518.47874617763,-0.05864949420422938,0.08371852791395834,True,False
19489,downside_15pct,0.85,312500.0,265625.0,2015-04-06,350633.9476520779,365512.1966577318,375234.0725709064,343546.5680870209,0.06009547361638288,0.8686300746447225,1722,317494.88666636206,298414.8810813672,-99887.19665773178,-51869.88666636206,0.3760459168291079,0.19527486744983363,1.2933517857393728,1.1234442581886765,True,True,-45131.687005653686,-0.13136992535527747,0.7267199355558938,10625.0,-88546.56808702089,-43414.8810813672,-0.2577425487906254,-0.14548497355106596,True,True
19490,downside_15pct,0.85,600000.0,510000.0,2015-04-06,449019.0632727854,591683.808295647,700905.621469647,524316.6341513355,0.11385671400805039,0.8686300746447225,1722,513954.3505659216,455437.19706034416,-81683.80829564703,-3954.3505659215734,0.16016432999146477,0.007753628560630536,1.0280718316692852,0.8930141118830278,True,False,-68879.4370909913,-0.13136992535527753,0.8619468588621035,20400.0,-34716.63415133546,34162.80293965584,-0.06621310843499782,0.07501100735768265,True,False
19491,downside_15pct,0.85,207000.0,175950.0,2015-04-06,123879.17508331292,192234.6559256951,220768.02344260487,168089.59587551653,0.12560201454784198,0.8686300746447225,1722,166980.80352603906,146007.67821235117,-16284.655925695086,8969.19647396094,0.09255274751744863,0.050975825370621994,0.9553259214294774,0.8298248264413252,False,False,-22081.917663165368,-0.1313699253552775,0.9152876163391183,7038.0,822.4041244834661,22904.321787648834,0.004892653350731598,0.15687066644767247,False,False
19492,downside_15pct,0.85,407500.0,346375.0,2015-04-06,300991.6638541815,413478.84245720244,503358.42065601423,362449.8868140674,0.12341370441080511,0.8686300746447225,1722,359160.1577876132,314834.8722382746,-67103.84245720244,-12785.157787613221,0.19373177179993487,0.0369113180443543,1.046408911769231,0.9089422511390101,True,False,-47615.01457579277,-0.1313699253552774,0.8377091266425607,13855.0,-29929.886814067373,17685.127761725395,-0.0825766206665173,0.05617270931900093,True,False
19493,downside_15pct,0.85,925000.0,786250.0,2015-04-06,662817.5765816302,893847.189503644,1027183.3006632668,794499.9714162163,0.11114564016540177,0.8686300746447225,1722,776422.5509395257,690126.5694764979,-107597.18950364401,9827.44906047429,0.13684857170574755,0.012499140299490353,1.0104928094323897,0.877744444485212,True,False,-104373.4019397184,-0.13136992535527744,0.8796246262592233,31450.0,-39699.971416216344,64673.43052350206,-0.04996849948962256,0.09371241940816842,True,False
19494,downside_15pct,0.85,265000.0,225250.0,2015-04-06,218554.27213886153,335798.79012357496,385783.5291060747,293924.4620723142,0.1247006519465149,0.8686300746447225,1722,291684.92813064845,255311.62742978425,-110548.79012357496,-66434.92813064845,0.49078264205804645,0.2949386376499376,1.30488107468286,1.1334589453042585,True,True,-38612.83464252998,-0.1313699253552774,0.6707885990807392,9010.0,-77684.46207231423,-39071.62742978425,-0.2643007714451529,-0.15303504906187526,True,True
19495,downside_15pct,0.85,285750.0,242887.5,2015-04-06,211662.21395972127,341758.3265734769,462346.4149061223,290494.57758745534,0.15000000000000002,0.8686300746447225,1722,296861.5607219747,252332.32661367848,-98870.8265734769,-53974.0607219747,0.40706428520807736,0.22221835509021545,1.1960046424268658,1.038885601826683,True,True,-38162.250973776856,-0.13136992535527744,0.710699582465857,9715.5,-57322.57758745534,-19160.32661367848,-0.19732753039150272,-0.0759329051129188,True,True
19496,downside_15pct,0.85,746500.0,634525.0,2015-04-06,696621.3098279419,780644.2430408591,866739.1874566938,716094.3492445033,0.08268797774632047,0.8686300746447225,1722,678091.0671035544,622021.088036917,-146119.24304085912,-43566.06710355438,0.23028130182555315,0.06865933903873665,1.1285518289184875,0.9802940593939041,True,False,-94073.26120758627,-0.1313699253552773,0.8128222370901271,25381.0,-106950.3492445033,-12877.088036917034,-0.14935231559547774,-0.0207020120130602,True,True
19497,downside_15pct,0.85,720000.0,612000.0,2015-04-06,486652.34132531227,611482.2684397808,763139.1119231313,539435.139428119,0.11782374196310345,0.8686300746447225,1722,531151.8884787711,468569.58542743325,517.7315602191957,80848.11152122892,0.0008459666016653524,0.13210475738762895,0.8814299663858153,0.7656365774958059,False,False,-70865.55400068569,-0.1313699253552775,1.0008466828670932,24480.0,48084.86057188106,118950.41457256675,0.0891392811800472,0.2538585906382702,False,False
19498,downside_15pct,0.85,375000.0,318750.0,2015-04-06,246625.50225283505,326163.7811643642,397148.2273121368,287277.1833472507,0.11922414462541839,0.8686300746447225,1722,283315.6695792066,249537.60121464802,-7413.781164364191,35434.33042079338,0.02325892129996609,0.11116652681033218,0.9012617516776492,0.7828630626341899,False,False,-37739.58213260266,-0.13136992535527742,0.977269759573249,12750.0,18722.816652749316,56462.39878535198,0.06517335081957353,0.22626809951893373,False,False
19499,downside_15pct,0.85,280000.0,238000.0,2015-04-06,278512.66270004725,371934.59295837884,508489.1424770124,318841.39134391514,0.14274875910884977,0.8686300746447225,1722,323073.5732443911,276955.2215628922,-133934.59295837884,-85073.57324439113,0.5627503905814237,0.3574519884218115,1.3396697115290552,1.163677401524757,True,True,-41886.16978102294,-0.13136992535527744,0.6398974564504498,9520.0,-90361.39134391514,-48475.2215628922,-0.2834054605113917,-0.17502909419559087,True,True
19500,downside_15pct,0.85,699000.0,594150.0,2015-04-06,636466.4290512473,812140.783619866,1076092.2077524103,705589.8776336982,0.13119758068453366,0.8686300746447225,1722,705449.9094977477,612896.58807752,-217990.783619866,-111299.90949774766,0.36689520090863587,0.1873262803967814,1.1875618575001232,1.0315519449255575,True,True,-92693.28955617815,-0.13136992535527728,0.7315849813030696,23766.0,-135205.87763369817,-42512.58807752002,-0.19162105625314726,-0.06936339490952259,True,True
19501,downside_15pct,0.85,341000.0,289850.0,2015-04-06,251015.66413266916,358437.5386707132,548408.8189662832,304671.9078701062,0.15000000000000002,0.8686300746447225,1722,311349.6259710122,264647.1820753604,-68587.5386707132,-21499.625971012225,0.23663114945907607,0.07417500766262627,1.0511364770402147,0.9130487565132323,True,False,-40024.72579474584,-0.1313699253552775,0.8086485614060566,11594.0,-26415.907870106224,13608.817924639618,-0.08670280123551259,0.051422493215001995,True,False
19502,downside_15pct,0.85,720000.0,612000.0,2015-04-06,750726.9606681927,798051.8029869999,879840.7197571435,738782.1489743072,0.07426792821074313,0.8686300746447225,1722,693211.7971989531,641728.393209741,-186051.80298699986,-81211.7971989531,0.3040062140310455,0.13269901503096912,1.2071603741410248,1.0485758058982695,True,True,-97053.75576456625,-0.1313699253552775,0.7668675112434642,24480.0,-151262.14897430723,-54208.393209740985,-0.2047452678496807,-0.08447248677685303,True,True
19503,downside_15pct,0.85,575000.0,488750.0,2015-04-06,370428.134293072,527596.9080750152,615399.3264378395,464471.38384954934,0.11964725960162476,0.8686300746447225,1722,458286.54164352524,403453.81282357156,-38846.90807501518,30463.45835647476,0.07948216485936609,0.062329326560562164,0.9503250820451138,0.8254809469535991,False,False,-61017.571025977784,-0.13136992535527758,0.9263700990653042,19550.0,4728.61615045066,65746.18717642844,0.010180640433130201,0.16295839842559362,False,False
19504,downside_15pct,0.85,419000.0,356150.0,2015-04-06,337416.1170560418,398822.75825311063,458238.7866534785,360758.21990083955,0.09544224236098783,0.8686300746447225,1722,346429.44227141363,313365.4394811635,-42672.75825311063,9720.55772858637,0.11981681385121615,0.02729343739600272,1.012938986103719,0.8798692671098232,True,False,-47392.78041967604,-0.1313699253552774,0.8930032016226401,14246.0,-18854.219900839555,28538.560518836486,-0.052262758991387506,0.09107118055548033,True,False
19505,downside_15pct,0.85,975000.0,828750.0,2015-04-13,691332.5209863258,1006564.3210952203,1192223.5377411922,881102.4525272292,0.12464366751195662,0.8731329666427916,1906,878864.4917946572,769319.5982913392,-177814.32109522028,-50114.491794657195,0.21455725019031105,0.06046997501617761,1.0631703801233534,0.9282891080438482,True,False,-111782.85423588997,-0.12686703335720823,0.8233452970976117,33150.0,-85502.45252722921,26280.401708660764,-0.09704030704032898,0.03416057743365644,True,False
19506,downside_15pct,0.85,242000.0,205700.0,2015-04-13,179155.8473117811,246548.4739105184,285143.0569783736,218322.9687650036,0.11448257901510629,0.8731329666427916,1906,215269.60044674383,190624.98140404912,-40848.4739105184,-9569.600446743832,0.19858276086785803,0.04652212176346054,1.0613659152406592,0.9267135702676185,True,False,-27697.98736095449,-0.12686703335720845,0.8343186909145346,8228.0,-20850.968765003607,6847.018595950882,-0.09550515405205474,0.03591878958108815,True,False
19507,downside_15pct,0.85,675000.0,573750.0,2015-04-13,480190.1389403697,612254.0666457046,735431.145308008,543355.2123582736,0.11253311009414811,0.8731329666427916,1906,534579.2095494774,474421.3485072034,-38504.06664570456,39170.79045052256,0.06710948434981187,0.06827153019698921,0.9470243352649648,0.8268781673328164,False,False,-68933.86385107017,-0.12686703335720845,0.9371109662747478,22950.0,7444.787641726434,76378.6514927966,0.013701511409846465,0.16099328525819262,False,False
19508,downside_15pct,0.85,950000.0,807500.0,2015-04-13,618875.1038794694,762717.5995645262,1129825.0710935357,648309.9596298473,0.15000000000000002,0.8731329666427916,1906,665953.8804184436,566060.798355677,44782.40043547377,141546.1195815564,0.05545808103464244,0.17528931217530205,0.802860631120554,0.7010040846509933,False,False,-82249.16127417027,-0.1268670333572084,1.058714261295455,32300.0,126890.04037015268,209139.20164432295,0.19572434216898438,0.3694642028768666,False,False
19509,downside_15pct,0.85,615000.0,522750.0,2015-04-13,393253.4202130701,511138.9849877534,587468.6474106451,456449.75165872945,0.10699483885059999,0.8731329666427916,1906,446292.29832914245,398541.32578915195,11611.015012246615,76457.70167085755,0.022211410831653018,0.1462605483899714,0.8731702566403241,0.762393736564614,False,False,-57908.425869577506,-0.12686703335720836,1.0227159644505004,20910.0,45390.24834127055,103298.67421084805,0.09944193895674885,0.2591918767929682,False,False
19510,downside_15pct,0.85,415000.0,352750.0,2015-04-13,332805.057493799,396151.5617212516,486600.78487035783,353274.62452870514,0.10823366947298915,0.8731329666427916,1906,345892.98832585133,308455.7209543666,-43401.56172125158,6857.011674148671,0.1230377369844127,0.01943872905499269,1.001487241753948,0.8744315264475312,True,False,-44818.90357433853,-0.12686703335720848,0.8904420279635533,14110.0,-14634.624528705142,30184.27904563339,-0.041425631824614714,0.09785611676205187,True,False
19511,downside_15pct,0.85,285950.0,243057.5,2015-04-13,144474.2393899295,209320.72080502595,294308.4848081955,177922.61268427206,0.15000000000000002,0.8731329666427916,1906,182764.82193629982,155350.09864585486,33736.77919497405,60292.67806370018,0.13880163827478703,0.24805931955895283,0.732018607466431,0.6391495783748902,False,False,-22572.514038417197,-0.1268670333572083,1.1611726687411827,9722.300000000001,55412.58731572794,77985.10135414514,0.3114420729312182,0.5019958277073548,False,False
19512,downside_15pct,0.85,493000.0,419050.0,2015-04-13,412919.1088668901,495260.750901773,522077.1104768201,454124.01311519486,0.08306076690243713,0.8731329666427916,1906,432428.4886966017,396510.6467950001,-76210.75090177299,-13378.488696601707,0.18186553132507574,0.03192575753872261,1.0836988739176587,0.946213212731178,True,False,-57613.366320194735,-0.1268670333572083,0.8461199463858016,16762.0,-51836.01311519486,5777.353204999876,-0.11414506086038206,0.014570486950850588,True,False
19513,downside_15pct,0.85,399000.0,339150.0,2015-04-13,311431.82066396275,413501.3729794297,477868.57336906344,367860.79142469313,0.11037588878092322,0.8731329666427916,1906,361041.68050039693,321191.3841282075,-74351.37297942973,-21891.680500396935,0.2192285802135625,0.06454866725754661,1.0846551420453874,0.9470481619584477,True,False,-46669.40729648562,-0.12686703335720836,0.8201907470253347,13566.0,-42276.79142469313,4392.6158717924845,-0.11492606010267842,0.01367600779116515,True,False
19514,downside_15pct,0.85,320000.0,272000.0,2015-04-13,258034.07023454632,318100.2641013595,377503.39539249276,284274.85212259955,0.1063356928492892,0.8731329666427916,1906,277743.82728467556,248209.74497574626,-46100.26410135953,-5743.827284675557,0.16948626507852768,0.02111701207601308,1.0451281328036748,0.9125358271167142,True,False,-36065.10714685329,-0.12686703335720828,0.8550763098811194,10880.0,-23154.85212259955,12910.25502425374,-0.08145234075300312,0.052013489742376,True,False
19515,downside_15pct,0.85,555000.0,471750.0,2015-04-13,425646.6923511578,558960.1046125221,613073.892653427,502898.01933655556,0.10029711389658016,0.8731329666427916,1906,488046.4943752965,439096.83954211074,-87210.10461252206,-16296.49437529652,0.18486508661901868,0.034544768151132,1.0660265380743097,0.9307829137087668,True,False,-63801.17979444482,-0.1268670333572084,0.8439779442345404,18870.0,-50018.01933655556,13783.160457889258,-0.09945956717535188,0.03138979654752767,True,False
19516,downside_15pct,0.85,893880.0,759798.0,2015-04-13,586501.4101282221,651994.5303138383,808646.3600649786,586073.0613076328,0.10110739575449203,0.8731329666427916,1906,569277.9184877952,511719.7106889562,107803.46968616173,190520.08151220484,0.14188438201490625,0.2507509647461626,0.7713537825943644,0.6734944165277563,False,False,-74353.35061867663,-0.12686703335720828,1.165344132004099,30391.920000000002,143333.01869236716,217686.3693110438,0.24456510315039187,0.425401571922959,False,False
19517,downside_15pct,0.85,250000.0,212500.0,2015-04-13,154843.65640854978,228474.0003535145,376890.8228307161,194202.90030048732,0.15000000000000002,0.8731329666427916,1906,199488.18172941034,169564.95446999877,-15974.000353514508,13011.818270589662,0.07517176636948003,0.06123208597924547,0.913896001414058,0.7979527269176413,False,False,-24637.94583048855,-0.12686703335720842,0.9300839468438502,8500.0,9797.099699512677,34435.045530001225,0.05044775172952498,0.203078788524629,False,False
19518,downside_15pct,0.85,390000.0,331500.0,2015-04-13,221590.45538261562,292801.1765848219,480709.6070213924,248881.00009709861,0.15000000000000002,0.8731329666427916,1906,255654.35994800544,217306.20595580462,38698.82341517811,75845.64005199456,0.11673853217248298,0.22879529427449338,0.7507722476533895,0.6555239998666806,False,False,-31574.794141293998,-0.1268670333572084,1.1321675816557637,13260.0,69358.99990290139,100933.79404419538,0.2786833863406271,0.4644772734411604,False,False
19519,downside_15pct,0.85,1075000.0,913750.0,2015-04-13,819482.9757737876,1120220.2764553197,1401112.2253259774,976964.8751997253,0.12788145712635496,0.8731329666427916,1906,978101.2532748415,853020.2397889409,-206470.27645531972,-64351.25327484147,0.22595926287859888,0.07042544818040106,1.0691818059641316,0.9335378821219599,True,False,-123944.6354107844,-0.1268670333572083,0.8156877885582936,36550.0,-99764.87519972527,24179.760211059125,-0.1021171566473461,0.028346056849766918,True,False
19520,downside_15pct,0.85,385000.0,327250.0,2015-04-13,279458.70234878105,383840.964176822,456248.9142293484,338130.3841858958,0.11908728941674124,0.8731329666427916,1906,335144.1997707381,295232.78545629804,-56590.96417682199,-7894.19977073808,0.17292884393222915,0.02412284116344715,1.033247927229628,0.9021628279795203,True,False,-42897.598729597754,-0.12686703335720848,0.8525666370753682,13090.0,-23970.38418589579,18927.214543701964,-0.07089095008012489,0.06410946031772502,True,False
19521,downside_15pct,0.85,179000.0,152150.0,2015-04-13,68466.56503986822,185156.83229696102,262282.29804863484,157383.30745241686,0.15000000000000002,0.8731329666427916,1906,161666.53427762742,137416.55413598332,-33006.832296961016,-9516.53427762742,0.216936130772008,0.06254705407576351,1.0343957111562068,0.903164995964399,True,False,-19966.753316433547,-0.12686703335720834,0.821735812351642,6086.0,-11319.307452416862,8647.445864016685,-0.07192190604991024,0.06292870548521709,True,False
19522,downside_15pct,0.85,630000.0,535500.0,2015-04-13,413572.33207354805,530130.2442519673,775964.7797822921,450610.7076141722,0.15000000000000002,0.8731329666427916,1906,462874.1928707879,393443.06394016976,5369.755748032709,72625.80712921207,0.010027555085028401,0.13562242227677324,0.8414765781777258,0.7347209410647427,False,False,-57167.64367400244,-0.12686703335720834,1.0101291254484257,21420.0,63469.29238582781,120636.93605983024,0.14085171815351605,0.3066185354793173,False,False
19523,downside_15pct,0.85,781000.0,663850.0,2015-04-13,604211.7970748886,710653.7386584104,792947.4739446722,646810.7001950223,0.08983705423672647,0.8731329666427916,1906,620495.207090609,564751.7455175811,-46803.73865841038,43354.79290939099,0.07050348521263897,0.0653081161548407,0.9743326055509863,0.8507219183815337,False,False,-82058.95467744116,-0.1268670333572083,0.9341398826005367,26554.0,-9514.700195022277,72544.25448241888,-0.014710177478748363,0.12845335150922615,True,False
19524,downside_15pct,0.85,480000.0,408000.0,2015-04-13,302719.1794512378,485694.24352306424,616934.3188718674,414277.2604338166,0.1470410325871121,0.8731329666427916,1906,424075.65572861955,361719.13341522665,-77694.24352306424,-16075.655728619546,0.1904270674584908,0.03940111698191065,1.0153854422397466,0.8865665034686928,True,False,-52558.127018589934,-0.12686703335720842,0.8400346626315847,16320.0,-22597.260433816584,29960.86658477335,-0.05454622445401306,0.08282908980206061,True,False
19525,downside_15pct,0.85,517100.0,439535.0,2015-04-13,267970.7790556095,411665.23825521703,476724.5826815348,359768.9057985674,0.12606440290320522,0.8731329666427916,1906,359438.4907414893,314126.0920257342,27869.76174478297,80096.50925851072,0.06340737767136398,0.18223010513044632,0.8185216326312293,0.7146782213606065,False,False,-45642.81377283321,-0.12686703335720836,1.0677000610080776,17581.4,62184.6942014326,107827.50797426581,0.1728462165550501,0.3432618643007606,False,False
19526,downside_15pct,0.85,650000.0,552500.0,2015-04-13,381105.1805620029,503424.46422325826,678049.6616018433,433711.5688561193,0.13847736914156553,0.8731329666427916,1906,439556.49592781137,378687.8687826428,49075.535776741744,112943.50407218863,0.08882449914342397,0.2044226318048663,0.7849983146717091,0.685407907298901,False,False,-55023.70007347647,-0.1268670333572084,1.0974834146220152,22100.0,96688.4311438807,151712.13121735718,0.2229325618380182,0.4006258022076648,False,False
19527,downside_15pct,0.85,683000.0,580550.0,2015-04-13,533806.0532686418,755398.3576837857,922606.2468268296,659308.4107658683,0.1272043365470769,0.8731329666427916,1906,659563.2090415364,575663.9086245468,-174848.35768378573,-79013.20904153644,0.3011770867001735,0.13610060983814734,1.1356617186562195,0.9915836855129564,True,False,-83644.50214132143,-0.12686703335720834,0.768534898301992,23222.0,-101980.41076586826,-18335.908624546835,-0.1546778550078034,-0.03185175994159064,True,True
19528,downside_15pct,0.85,468000.0,397800.0,2015-04-13,368524.1843381041,486388.0277964596,588400.887879791,429087.1208753836,0.11780904061449249,0.8731329666427916,1906,424681.4216494594,374650.11079813784,-88588.02779645962,-26881.4216494594,0.22269489139381501,0.06757521782166767,1.0786503792744686,0.9418052056262892,True,False,-54437.010077245766,-0.1268670333572083,0.8178655256014415,15912.0,-47199.12087538361,7237.8892018621555,-0.10999892231463941,0.019319063289325818,True,False
19529,downside_15pct,0.85,139950.0,118957.5,2015-04-13,125571.51145262105,179899.60247562703,237787.05938637457,154072.29016178267,0.1435651438826469,0.8731329666427916,1906,157076.27360740313,134525.59578640628,-60942.102475627034,-38118.77360740313,0.5123014730103359,0.3204402715877782,1.2951876944436682,1.1308710740088375,True,True,-19546.69437537639,-0.1268670333572085,0.6612438180129746,4758.3,-39873.090161782675,-20326.39578640628,-0.2587946873504261,-0.1510968650061184,True,True
19530,downside_15pct,0.85,1050000.0,892500.0,2015-04-13,879306.6373133786,1029901.4708074122,1361563.1478856674,906067.9206811982,0.12023824961540457,0.8731329666427916,1906,899240.9265558502,791117.7715642401,-137401.47080741217,-6740.926555850194,0.1539512277954198,0.007552858886106659,1.0152021520237515,0.8864064667386443,True,False,-114950.14911695814,-0.12686703335720853,0.8665877516422095,35700.0,-49267.920681198244,65682.2284357599,-0.05437552699598693,0.08302458975973893,True,False
19531,downside_15pct,0.85,235000.0,199750.0,2015-04-13,119391.25378740372,204413.43025134798,292310.0698972778,173751.41571364578,0.15000000000000002,0.8731329666427916,1906,178480.10477698882,151708.08906044048,-4663.430251347978,21269.895223011175,0.023346334174457962,0.10648257933922992,0.8698443840482892,0.7594898075616545,False,False,-22043.326653205295,-0.12686703335720848,0.977186282498103,7990.0,18008.58428635422,40051.910939559515,0.1036456837625634,0.26400642963476284,False,False
19532,downside_15pct,0.85,885000.0,752250.0,2015-04-13,640634.4589947894,802383.8110371635,881635.0412572025,726114.5331459433,0.0950533608007797,0.8731329666427916,1906,700587.7573170277,633994.5364481631,-50133.81103716348,51662.24268297234,0.0666451459450495,0.06867695936586553,0.9652569400411344,0.8427976556306588,False,False,-92119.99669778021,-0.12686703335720842,0.9375189150783584,30090.0,-3954.5331459433073,88165.4635518369,-0.0054461561715477705,0.13906344374159368,True,False
19533,downside_15pct,0.85,574000.0,487900.0,2015-04-13,373452.6896403359,439473.56709465105,462387.22415963537,404159.7085620236,0.08035490909290978,0.8731329666427916,1906,383718.8593984426,352885.1653342457,48426.43290534895,104181.14060155739,0.09925483276357645,0.213529699941704,0.8283658712072629,0.7232735505928382,False,False,-51274.543227777875,-0.12686703335720842,1.1101919126228568,19516.0,64224.29143797641,115498.83466575429,0.1589081991039697,0.3272986399310839,False,False
19534,downside_15pct,0.85,426000.0,362100.0,2015-04-13,369724.9007295565,445568.6910669309,620072.8563704756,385738.06316744647,0.13427924604894867,0.8731329666427916,1906,389040.7130744149,336800.61944043706,-83468.69106693089,-26940.713074414874,0.23051281708624935,0.07440130647449565,1.06528048375434,0.9301315090870949,True,False,-48937.443727009406,-0.12686703335720845,0.8126693083684539,14484.0,-38122.06316744647,10815.380559562938,-0.09882888625097368,0.032112115997683405,True,False
19535,downside_15pct,0.85,840000.0,714000.0,2015-04-13,639074.8654455913,736173.5624008987,840269.9142782562,669185.6269559539,0.09099475839158838,0.8731329666427916,1906,642777.4065030889,584288.0316987685,-22173.562400898663,71222.59349691111,0.031055409525068155,0.09975153150827887,0.9372347716469942,0.8183305766089195,False,False,-84897.5952571854,-0.12686703335720836,0.9698799800300033,28560.0,16254.373044046108,101151.9683012315,0.02428978207135937,0.17312004150956273,False,False
19536,downside_15pct,0.85,650000.0,552500.0,2015-04-13,505541.7914641736,674425.0678899885,842107.9247357976,590218.8945047455,0.12485623295215154,0.8731329666427916,1906,588862.7603050518,515339.5743275573,-121925.06788998854,-36362.76030505181,0.22067885590948152,0.06581495077837432,1.0682694923162814,0.9327413110001037,True,False,-74879.3201771882,-0.1268670333572084,0.8192162870347565,22100.0,-59818.89450474549,15060.42567244271,-0.10135035503216093,0.02922427545389729,True,False
19537,downside_15pct,0.85,5350000.0,4547500.0,2015-04-13,1718745.0459075011,3635088.2678299192,5053065.323115849,3089825.027655431,0.15000000000000002,0.8731329666427916,1906,3173915.403298744,2697828.0928039323,912411.7321700808,1373584.596701256,0.20064029294559224,0.30205268756487214,0.6794557509962466,0.5932552155698586,False,False,-391996.9348514988,-0.12686703335720836,1.2510012591014121,181900.0,1275774.972344569,1667771.9071960677,0.41289553969100673,0.618190577688997,False,False
19538,downside_15pct,0.85,179950.0,152957.5,2015-04-13,135039.19619322818,195842.79933044827,243535.605478353,169776.19797115712,0.1330996158572499,0.8731329666427916,1906,170996.8043750232,148237.1953998903,-42885.299330448266,-18039.304375023203,0.2803739557095812,0.1179367103608728,1.1099566740510085,0.969139763659123,True,False,-21539.002571266814,-0.12686703335720845,0.7810218222111536,6118.3,-22936.997971157118,-1397.9953998903047,-0.1351013760777811,-0.009430800387979677,True,True
19539,downside_15pct,0.85,660000.0,561000.0,2015-04-13,418680.543363414,600293.0464583462,788942.2559964284,514739.13724047673,0.14252024027702276,0.8731329666427916,1906,524135.6485092149,449435.7099459285,-39293.04645834619,36864.35149078508,0.07004108103092012,0.06571185648981297,0.9175385690561083,0.8011331728091416,False,False,-65303.42729454825,-0.12686703335720845,0.9345435588665065,22440.0,23820.86275952327,89124.29005407152,0.046277543392614806,0.1983026450319091,False,False
19540,downside_15pct,0.85,1640000.0,1394000.0,2015-04-13,1027792.5856553018,1204591.5800843264,1434556.335562577,1083347.4385940188,0.10065165944611701,0.8731329666427916,1906,1051768.619911956,945906.3629644653,189408.41991567356,342231.3800880441,0.13587404585055493,0.24550314210046206,0.7771502428938442,0.6785554971050684,False,False,-137441.07562955352,-0.12686703335720828,1.1572387048416977,55760.0,254892.5614059812,392333.6370355347,0.23528237786465236,0.41477005800654865,False,False
19541,downside_15pct,0.85,571000.0,485350.0,2015-04-13,389536.33109064406,489665.1676270319,654858.5343857296,425383.5787514175,0.13127662150675257,0.8731329666427916,1906,427542.80047183024,371416.4260763528,-4315.167627031915,57807.19952816976,0.008890836771467837,0.11910415067099982,0.8764470562509891,0.7652548183297677,False,False,-53967.152675064746,-0.12686703335720834,0.9911875136066066,19414.0,40552.42124858248,94519.57392364723,0.09533142150811658,0.2544840973301936,False,False
